ID CIP2,CIP2,ID CIP4,CIP4,ID CIP6,CIP6,ID Year,Year,ID Carnegie Parent,Carnegie Parent,ID Carnegie,Carnegie,ID University,University,ID Degree,Degree,Completions,Slug University,Slug CIP6
"16","Language & Linguistics","1609","Romance Languages, Literatures, & Linguistics","160900","General Romance Languages, Literatures, & Linguistics",2015,"2015","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",48,"iowa-state-university","general-romance-languages-literatures-linguistics"
"16","Language & Linguistics","1609","Romance Languages, Literatures, & Linguistics","160901","French Language & Literature",2015,"2015","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",0,"iowa-state-university","french-language-literature"
"16","Language & Linguistics","1609","Romance Languages, Literatures, & Linguistics","160905","Spanish Language & Literature",2015,"2015","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",0,"iowa-state-university","spanish-language-literature"
"19","Human Sciences","1901","General Family & Consumer Sciences","190101","General Family & Consumer Sciences",2015,"2015","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",16,"iowa-state-university","general-family-consumer-sciences-190101"
"19","Human Sciences","1904","Family & Consumer Economics Studies","190401","General Family Resource Mangement Studies",2015,"2015","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",12,"iowa-state-university","general-family-resource-mangement-studies"
"19","Human Sciences","1907","Human Development & Family Studies","190707","Family & Community Services",2015,"2015","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",135,"iowa-state-university","family-community-services"
"19","Human Sciences","1909","Apparel & Textiles","190901","General Apparel & Textiles",2015,"2015","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",90,"iowa-state-university","general-apparel-textiles"
"23","English","2301","General English Language & Literature","230101","General English Language & Literature",2015,"2015","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",70,"iowa-state-university","general-english-language-literature-230101"
"23","English","2313","Rhetoric & Composition","231303","Professional, Technical, Business, & Scientific Writing",2015,"2015","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",3,"iowa-state-university","professional-technical-business-scientific-writing"
"24","Liberal Arts & Humanities","2401","Liberal Arts & Sciences","240101","Liberal Arts & Sciences",2015,"2015","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",76,"iowa-state-university","liberal-arts-sciences-240101"
"26","Biology","2601","General Biology","260101","General Biological Sciences",2015,"2015","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",176,"iowa-state-university","general-biological-sciences"
"26","Biology","2602","Biochemistry, Biophysics, & Molecular Biology","260202","Biochemistry",2015,"2015","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",24,"iowa-state-university","biochemistry"
"26","Biology","2602","Biochemistry, Biophysics, & Molecular Biology","260203","Biophysics",2015,"2015","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",2,"iowa-state-university","biophysics"
"26","Biology","2605","Microbiological Sciences & Immunology","260502","General Microbiology",2015,"2015","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",29,"iowa-state-university","general-microbiology"
"26","Biology","2607","Animal Biology","260702","Entomology",2015,"2015","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",0,"iowa-state-university","entomology"
"26","Biology","2608","Genetics","260801","General Genetics",2015,"2015","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",32,"iowa-state-university","general-genetics"
"26","Biology","2611","Biomathematics, Bioinformatics, & Computational Biology","261103","Bioinformatics",2015,"2015","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",2,"iowa-state-university","bioinformatics"
"26","Biology","2613","Ecology, Evolution, Systematics, & Population Biology","261301","Ecology",2015,"2015","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",89,"iowa-state-university","ecology"
"27","Math & Statistics","2701","Mathematics","270101","General Mathematics",2015,"2015","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",70,"iowa-state-university","general-mathematics"
"27","Math & Statistics","2705","Statistics","270501","General Statistics",2015,"2015","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",25,"iowa-state-university","general-statistics"
"30","Interdisciplinary Studies","3019","Nutrition Sciences","301901","Nutrition Sciences",2015,"2015","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",26,"iowa-state-university","nutrition-sciences-301901"
"30","Interdisciplinary Studies","3099","Other Interdisciplinary Studies","309999","Other Multidisciplinary Studies",2015,"2015","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",125,"iowa-state-university","other-multidisciplinary-studies"
"31","Parks, Recreation, & Leisure","3105","Health & Physical Education","310505","Kinesiology & Exercise Science",2015,"2015","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",236,"iowa-state-university","kinesiology-exercise-science"
"38","Philosophy and Religious Studies","3801","Philosophy","380101","Philosophy",2015,"2015","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",11,"iowa-state-university","philosophy-380101"
"38","Philosophy and Religious Studies","3802","Religious Studies","380201","Religious Studies",2015,"2015","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",7,"iowa-state-university","religious-studies-380201"
"40","Physical Sciences","4004","Atmospheric Sciences & Meteorology","400404","Meteorology",2015,"2015","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",11,"iowa-state-university","meteorology"
